date,Comm,Consumer,Energy,Financials,Healthcare,Industrials,Materials,RealEstate,Tech,Utilities
2021-07-09,0.2757,0.12126,0.3519,0.64458,0.0,0.12498000000000001,0.0,-0.05464,0.21278000000000002,0.05464
2021-07-12,0.18372000000000002,0.25204000000000004,0.26888,0.45044000000000006,0.10207999999999999,0.20373999999999998,0.07636,0.0,0.17346,0.09878
2021-07-13,0.23346,0.47606000000000004,-0.014179999999999998,0.55968,0.059199999999999996,-0.08556,0.0,0.0,0.19756,0.04182
2021-07-14,0.068,0.020700000000000007,0.10928,0.58642,0.16252,0.08808,0.0,0.04046,0.17744,0.068
2021-07-15,0.08982,0.22494,0.01966,0.3877,-0.03062,0.0,0.08038,0.0,0.004799999999999999,-0.06364
2021-07-16,0.1645,0.30036,0.08887999999999999,0.25576,0.13194,0.15012,0.068,0.0,0.35018000000000005,0.42716000000000004
2021-07-19,0.5093,0.13918,-0.34872000000000003,0.06566,0.09111999999999998,0.11717999999999999,0.08374,-0.11438,-0.14922,0.07824
2021-07-20,0.363,0.15088,0.6980000000000001,0.5892200000000001,-0.02054,0.0,0.08084,0.0,0.15674,0.05464
2021-07-21,0.19344,0.26280000000000003,0.63142,0.57912,0.0,0.17018,-0.09878,0.0,0.3126,-0.06364
2021-07-22,0.36984000000000006,0.10494000000000003,0.3646,0.24904,0.010519999999999996,0.15811999999999998,0.27044,0.059199999999999996,0.14198,0.13616
2021-07-23,0.13574,0.39024000000000003,0.5613,0.28159999999999996,0.0,0.22876,0.0,0.0,0.010300000000000009,0.17915999999999999
2021-07-26,0.07627999999999999,0.33698,0.021060000000000013,0.19682,0.29498,-0.19182000000000002,0.12688000000000002,0.1486,0.438,0.52946
2021-07-27,0.14448,0.42288,0.0,0.52932,-0.19332,0.33663999999999994,0.20036,0.0,0.07900000000000001,0.0
2021-07-28,0.11308,0.51922,0.2481,0.29344000000000003,0.07636000000000001,0.20894,0.0,0.059199999999999996,0.44071999999999995,0.0
2021-07-29,0.39534,0.54418,0.11748,0.34236000000000005,0.46231999999999995,0.19685999999999998,0.22696,-0.068,0.17616,0.09878
2021-07-30,0.04526,0.0723,0.36764,-0.03088,0.16352,0.30998000000000003,0.059199999999999996,0.0,0.16544,0.0
2021-08-02,0.18806,0.34684,0.17628000000000002,0.62244,0.4074400000000001,0.21881999999999996,0.0,0.07194,0.26739999999999997,-0.09022
2021-08-03,0.28515999999999997,0.26242,0.36506,0.13506,0.28735999999999995,0.04046,0.34042,0.11717999999999999,0.37983999999999996,0.0
2021-08-04,0.21254,0.09036000000000001,0.0,0.07448,0.2931,0.09478,0.0,0.0,-0.003860000000000008,0.05464
2021-08-05,0.09938,0.55828,0.21993999999999997,-0.29818,0.25682,0.17714,0.0,0.0,0.31656,0.25568
2021-08-06,0.15556,0.337,0.0763,-0.013040000000000006,0.07636,0.01544,0.0,0.11839999999999999,0.25202,0.1645
2021-08-09,0.45940000000000003,0.43022,-0.0635,0.34234,0.28192000000000006,0.2439,0.02812,-0.02054,0.18238000000000001,0.21154
2021-08-10,0.05938,0.20804,-0.08318,0.3371,0.1089,0.15538000000000002,0.05464,0.23271999999999998,0.0256,0.14616
2021-08-11,0.01601999999999999,0.061,0.29038,0.21486,0.1723,0.0736,0.05369999999999999,0.17572000000000002,0.0,0.05464
2021-08-12,0.54556,0.23437999999999998,0.03048,0.46021999999999996,0.25476,0.0,0.08038,0.059199999999999996,0.23922,0.04822
2021-08-13,0.24108000000000002,0.79836,0.059199999999999996,0.20285999999999998,0.11148,-0.059199999999999996,0.0,0.0,0.06681999999999999,0.23186
2021-08-16,-0.25728,0.40031999999999995,0.21328,0.19152,0.31252,0.14508,0.04046,0.09636,0.09152,0.30898
2021-08-17,0.1275,0.29618,-0.2823,0.046639999999999994,0.3073,0.11148,0.14350000000000002,0.059199999999999996,-0.06606000000000001,0.059199999999999996
2021-08-18,-0.05578000000000003,0.17688,0.06202,0.10474000000000001,0.34914,-0.09696,0.12294000000000001,0.3291,0.5912,0.0
2021-08-19,0.13406,0.32704,0.15654,0.35831999999999997,0.028579999999999994,0.0843,-0.03062,0.05,0.27880000000000005,0.0
2021-08-20,0.15434,0.28368,-0.35882000000000003,-0.13194,0.068,-0.31379999999999997,0.008139999999999991,0.059199999999999996,-0.22454000000000002,0.30866
2021-08-23,0.35250000000000004,0.0512,0.51922,0.45038,0.016739999999999998,0.29422,0.16784000000000002,-0.02054,0.3506,-0.027879999999999995
2021-08-24,0.2307,0.14198,-0.02582000000000001,0.34171999999999997,0.20882,0.24711999999999995,0.0,0.059199999999999996,0.15702,-0.10962000000000001
2021-08-25,0.08808,0.37328,0.05464,0.21236000000000002,0.05234,0.09878,0.0,0.15095999999999998,0.05464,0.00464
2021-08-26,0.2467,0.37808,0.0516,-0.1672,0.08766000000000003,0.0,0.059199999999999996,0.0,0.49871999999999994,0.0
2021-08-27,0.5792200000000001,0.19383999999999998,-0.0386,0.25882,0.27303999999999995,0.31696,0.09878,0.04046,-0.025880000000000004,0.0
2021-08-30,0.27204,0.53316,-0.36778000000000005,0.04046,0.3111,0.09878,0.11148,-0.0256,0.6108800000000001,0.32022000000000006
2021-08-31,0.015260000000000001,0.25498,0.13772,0.3136,-0.0903,0.2532,0.068,0.0,-0.021720000000000007,-0.10928
2021-09-01,0.0,0.50208,-0.34196,0.23662,0.21284,0.0,0.0,0.05464,0.061,0.21986000000000003
2021-09-02,0.15382,0.1109,0.74786,0.48,0.3243,0.07737999999999999,0.0,0.0,0.4163200000000001,0.11827999999999998
2021-09-03,0.26756,0.45382,0.07174,0.21991999999999998,0.0,0.049399999999999986,0.0,0.01032,0.29308,0.0
2021-09-07,0.39436,0.62452,0.19267999999999996,0.050839999999999996,0.07656,0.31277999999999995,0.08038,0.2563,0.61138,0.0718
2021-09-08,0.32314,0.4284800000000001,0.31314000000000003,0.25382,-0.09278,0.2807,-0.15567999999999999,0.04046,0.25346,0.0
2021-09-09,-0.22534,0.21105999999999997,0.47874,-0.297,-0.02921999999999998,0.0,-0.030779999999999995,0.0,0.39536,0.0
2021-09-10,0.17573999999999998,0.3781,-0.15184000000000003,-0.12125999999999999,-0.06364,-0.059919999999999994,0.0,0.18697999999999998,-0.16978,0.17182
2021-09-13,0.4859,0.5415800000000001,0.3457,0.24667999999999995,0.73094,0.15674,0.08670000000000001,0.0,0.26514,0.12498000000000001
2021-09-14,0.31168,0.51098,0.017999999999999995,0.10714000000000001,0.1719,0.059199999999999996,0.07636,0.20424000000000003,0.41074,0.0
2021-09-15,-0.09648,0.15910000000000002,-0.14300000000000002,0.44308000000000003,0.41159999999999997,0.052739999999999995,0.0,0.0,0.24020000000000002,0.43908
2021-09-16,0.008000000000000007,0.2081,-0.13616,0.1272,0.36442,0.08038,0.10533999999999999,0.014099999999999991,0.31404,0.10212000000000002
2021-09-17,0.27321999999999996,0.34931999999999996,0.09152,0.27718000000000004,0.09772,0.0,0.18372000000000002,0.0,0.07526000000000001,-0.06364
2021-09-20,0.6751199999999999,0.4384,0.18456,-0.24733999999999998,0.08114000000000003,-0.029099999999999994,0.3238,0.11717999999999999,0.78798,0.09052
2021-09-21,0.08024,0.30712,0.22388,0.13232000000000002,0.09152,-0.04526,0.0,0.068,0.45538,0.16962
2021-09-22,0.25844,0.49329999999999996,0.31174,0.15134,-0.07669999999999999,0.08808,0.07315999999999999,0.08092,0.31594,0.16962
2021-09-23,0.16442,0.6055,0.34172,0.08912,0.26056,0.42736,0.0,0.0,-0.09934000000000003,0.20090000000000002
2021-09-24,0.16106,0.017399999999999992,-0.2178,0.1464,0.05478000000000001,0.0256,0.0,0.0,0.45592000000000005,0.0
2021-09-27,0.25016,0.5786800000000001,-0.08121999999999999,0.51466,0.48231999999999997,0.07771999999999998,0.08038,0.22462,0.50454,0.44374
2021-09-28,0.43222000000000005,0.2996,0.017479999999999985,0.5522,0.43439999999999995,0.14006000000000002,0.0,0.10533999999999999,0.37832,-0.02054
2021-09-29,-0.05840000000000001,0.29182,0.11422000000000002,0.03558,0.4606,0.0843,0.0,0.0,0.46979999999999994,0.10533999999999999
2021-09-30,0.03111999999999999,0.04012,0.28064,0.22222,0.12972,0.20670000000000002,0.12498000000000001,0.12083999999999999,0.39346000000000003,-0.10468
2021-10-01,0.2271,0.50966,0.26658,0.2972,0.23603999999999997,0.0843,0.0,0.0,-0.15126,0.0
2021-10-04,0.03148000000000002,0.6745,0.31479999999999997,0.16976,0.41874,0.09898,0.0,0.0,0.5644199999999999,-0.05197999999999999
2021-10-05,0.14662,-0.07121999999999999,0.3657,0.31067999999999996,0.15086,0.059199999999999996,-0.00411999999999999,0.0,0.36188000000000003,0.05464
2021-10-06,0.12796000000000002,0.65288,0.29084,0.14178,0.2324,-0.37758,0.22534,0.19884,0.26374,0.0
2021-10-07,0.41702000000000006,0.018700000000000005,0.07143999999999995,0.26890000000000003,0.31520000000000004,0.0,0.12738,0.0,-0.021320000000000016,0.09878
2021-10-08,-0.06292,0.006260000000000004,0.15488,0.14272,0.06146,0.10286,0.17759999999999998,0.20373999999999998,0.23097999999999996,0.0
2021-10-11,0.39358,0.48784,-0.03972,0.6750400000000001,0.20615999999999998,0.37551999999999996,0.22708,0.08038,0.14368,0.36236
2021-10-12,0.36336,0.37392,0.17378,0.06578,0.45074000000000003,0.0,-0.13616,0.0,0.6738200000000001,0.0
2021-10-13,-0.06648000000000001,0.1972,0.33751999999999993,0.53528,-0.047660000000000015,0.1099,0.08692,0.25932,0.39483999999999997,-0.07636
2021-10-14,-0.01086,0.54364,0.26246,0.71,0.0,0.24374,-0.10212000000000002,0.06524,0.22949999999999998,-0.02054
2021-10-15,0.31500000000000006,0.33392,0.40952,0.649,0.24178000000000002,0.1772,0.059199999999999996,0.18168,0.24272,0.16632
2021-10-18,0.27878,0.34984000000000004,0.15458000000000002,0.13667999999999997,0.63988,0.21092,0.12498000000000001,0.0,0.27196000000000004,0.11988000000000001
2021-10-19,0.14012,0.30834,0.34140000000000004,-0.15676,0.10238,0.153,0.0,0.07636,0.63956,0.07224
2021-10-20,0.12854000000000002,0.2364,0.16782000000000002,-0.027720000000000012,0.30496,-0.00020000000000000017,-0.03558,0.05,0.22686,0.29154
2021-10-21,0.14464,0.17586,0.11665999999999999,0.09708,0.39955999999999997,-0.0774,0.14496,0.0984,0.31814,0.0
2021-10-22,0.2231,0.27542,0.38998,-0.047680000000000014,0.14368,0.12498000000000001,0.08038,0.14368,0.33958,0.14152
2021-10-25,0.46118000000000003,0.38386000000000003,0.45366,0.23773999999999998,0.09716,0.09952000000000001,0.0951,0.04046,-0.10655999999999999,0.20972
2021-10-26,0.39878,0.10533999999999999,0.32058000000000003,0.40164,0.008419999999999997,0.33798,-0.03062,0.07828,0.34964000000000006,0.05464
2021-10-27,0.14350000000000002,0.39748,0.054459999999999995,0.24252,0.28196,0.033099999999999984,0.10533999999999999,0.08092,0.13912,0.08808
2021-10-28,0.20778000000000002,0.06687999999999998,0.3906,0.24725999999999998,0.31492,0.44841999999999993,0.03558,0.054759999999999996,0.49412,-0.11099999999999999
2021-10-29,0.4096,0.18925999999999998,0.6455200000000001,0.39174,0.15932000000000002,0.07028,0.0,0.18770000000000003,0.24303999999999998,0.05464
2021-11-01,-0.00633999999999999,0.2598,0.27678,0.41181999999999996,0.49128,0.12738,0.0,0.0,0.56088,0.17616
2021-11-02,0.4787,0.4461399999999999,-0.024419999999999997,0.012980000000000002,0.30772,0.10038,-0.031080000000000007,0.04046,0.3552,0.0
2021-11-03,0.43708,0.54976,0.017159999999999998,0.23129999999999998,0.29112,0.10846,0.0,0.0,0.6993,0.03062
2021-11-04,0.45118,0.26604,0.43112000000000006,0.4984,0.3257,0.031100000000000006,0.0,0.16352,0.6667,0.153
2021-11-05,0.30094,0.5106,0.31028,0.1496,0.42035999999999996,0.1786,0.09741999999999999,0.0,-0.08125999999999999,0.15689999999999998
2021-11-08,-0.2313,0.33433999999999997,0.41904,-0.08600000000000001,0.4385,0.013259999999999994,0.1187,0.02054,0.3201,0.09878
2021-11-09,0.10533999999999999,0.25568,0.15434,-0.006699999999999995,0.24619999999999997,0.28578000000000003,0.059199999999999996,0.18169999999999997,0.2077,0.014720000000000006
2021-11-10,-0.1125,0.11108,-0.07479999999999998,-0.028080000000000004,-0.12314,-0.12183999999999998,0.17221999999999998,0.0,0.33762,0.0
2021-11-11,0.20736,0.28394,0.11383999999999998,0.05109999999999998,0.2902,0.23196,-0.04046,0.22004,0.34643999999999997,-0.00516
2021-11-12,0.048839999999999995,0.023740000000000004,0.0,0.0,0.18554000000000004,0.32372,0.17250000000000001,0.09176,-0.003960000000000008,0.0843
2021-11-15,0.33262,0.25861999999999996,0.1311,0.42299999999999993,0.23027999999999996,0.3987,0.12738,0.28911999999999993,0.37039999999999995,0.37178
2021-11-16,0.08236,0.43313999999999997,0.0028999999999999916,0.33398,0.25148000000000004,0.29325999999999997,0.08954000000000001,0.0,0.38346,0.04526
2021-11-17,-0.00516,0.57218,0.09534000000000001,0.023419999999999996,0.46372,0.20140000000000002,-0.015279999999999998,0.04046,0.22736,0.12738
2021-11-18,0.25944,0.52692,0.013819999999999994,0.54108,-0.07478000000000001,0.0251,0.0,0.29122,0.33812,0.059199999999999996
2021-11-19,0.15262,0.29956,0.08886,0.36252000000000006,0.23728,-0.06622,0.0,0.0,0.29178,0.11717999999999999
2021-11-22,0.23071999999999998,0.5138,0.060939999999999994,0.60906,-0.005580000000000007,0.06816,0.40991999999999995,0.37336,0.62962,0.22224
2021-11-23,0.1539,0.29825999999999997,0.51752,0.011820000000000008,0.25778,0.09152,0.050780000000000006,0.0,0.49566,0.0
2021-11-24,0.23094,0.16076,0.05464,0.04747999999999999,-0.040619999999999976,0.0,0.0,0.059199999999999996,0.02994,0.068
2021-11-26,0.16484000000000001,0.7053800000000001,-0.21066000000000001,-0.16352000000000003,-0.15975999999999999,-0.05129999999999999,0.0,0.12738,0.03952,0.0
2021-11-29,-0.17558,0.05995999999999999,0.07482,0.07025999999999999,0.36326,0.02026,0.0,0.12498000000000001,0.49895999999999996,0.14701999999999998
2021-11-30,0.15854000000000001,0.18060000000000004,-0.006440000000000024,0.43402,0.17238,0.12398,0.12083999999999999,0.0,0.35604,0.22376000000000001
2021-12-01,0.33794,-0.36568,0.3114,-0.09176,-0.03727999999999998,-0.12913999999999998,-0.11988000000000001,0.04046,-0.009819999999999985,0.05464
2021-12-02,-0.07680000000000001,0.45946,0.49698000000000003,0.29122000000000003,-0.06664,-0.005099999999999999,-0.10578000000000001,0.28284,0.50948,0.0
2021-12-03,-0.027339999999999996,0.54522,-0.00506,0.18980000000000002,0.32178,0.12738,-0.04046,-0.05463999999999999,0.43062000000000006,0.2178
2021-12-06,0.18846000000000002,0.45411999999999997,0.20322,0.24787999999999996,0.21364,0.32283999999999996,0.09534000000000001,0.04046,0.71076,0.15674
2021-12-07,0.27058,-0.02941999999999998,0.30766,0.15442,0.0843,0.26838,0.0,0.0,0.63738,0.2435
2021-12-08,0.40684000000000003,0.09522,0.2312,0.14006,0.18096,0.05846,0.08808,0.009199999999999996,0.11176,-0.05464
2021-12-09,0.009839999999999998,0.30062,0.05732,0.5525599999999999,0.0256,0.16468,0.23471999999999998,0.12972,0.48472,0.0
2021-12-10,0.23676,0.07980000000000001,0.2695,0.06254,-0.041179999999999994,0.12940000000000002,0.068,0.14504,0.24674000000000001,0.059199999999999996
2021-12-13,0.06592,0.21448,0.22522000000000003,0.71862,0.5015,-0.02994,0.0,0.04046,0.414,0.22791999999999998
2021-12-14,0.11698,0.34492,0.23768000000000003,0.19092,0.17472000000000001,0.3036,0.24764,0.34284000000000003,0.04284,0.1089
2021-12-15,0.10212000000000002,0.75736,0.18322,0.13548,0.035660000000000004,0.0,0.22238000000000002,0.12138,0.5760799999999999,0.05464
2021-12-16,0.32358,0.45562,0.07023999999999998,-0.07096,0.12394000000000001,-0.21880000000000002,0.0341,0.12248,0.44323999999999997,0.0
2021-12-17,0.063,0.46719999999999995,0.30978000000000006,0.18306,0.36512,0.030920000000000003,0.0,0.10225999999999999,-0.26833999999999997,0.0
2021-12-20,0.3744,0.28775999999999996,-0.01197999999999999,-0.14438,0.31958,0.07070000000000001,0.03256,0.10566,0.30368000000000006,0.22271999999999997
2021-12-21,0.059199999999999996,0.45382,0.0,0.36488,0.45583999999999997,0.33208000000000004,0.0,0.27568,0.48613999999999996,0.23176000000000002
2021-12-22,0.27154,-0.030799999999999984,0.08038,0.18441999999999997,0.09148,0.39022,0.0,0.0,0.88526,0.0
2021-12-23,0.25545999999999996,0.28624,-0.09534000000000001,0.20271999999999996,0.44821999999999995,0.09176,0.24504,0.0,0.4265,0.09152
2021-12-27,0.18694,0.52504,0.44132,0.40404,0.53144,0.38024,-0.02054,0.021039999999999993,0.46392,-0.04046
2021-12-28,0.15911999999999998,0.15133999999999997,-0.0629,0.07224,0.15839999999999999,-0.17250000000000001,0.26316,0.0843,0.6982799999999999,-0.00633999999999999
2021-12-29,0.04046,0.18816000000000002,0.25764,-0.04526,0.13324,0.12738,0.12738,0.17068,0.28306,0.18214000000000002
2021-12-30,0.42514,0.32064,0.10533999999999999,0.49836,0.43142,0.0843,0.08038,0.18403999999999998,0.5276400000000001,0.22406
2021-12-31,0.12054000000000001,0.06517999999999999,0.34292,0.19856000000000001,0.1662,0.0,0.0,0.018739999999999996,0.49973999999999996,0.09878
2022-01-03,-0.033460000000000004,0.31222000000000005,0.18380000000000002,0.14896,0.59712,0.32608000000000004,0.04046,0.12738,0.62104,0.03590000000000001
2022-01-04,0.22123999999999996,0.0,0.13523999999999997,0.36948,0.1187,0.34862000000000004,0.0,0.18658000000000002,0.45566000000000006,0.20779999999999998
2022-01-05,0.32098,0.22918,0.27244,0.25461999999999996,-0.08115999999999998,0.19341999999999998,0.05464,0.08808,0.58824,0.08158000000000001
2022-01-06,0.50346,0.3927,0.056519999999999994,0.26189999999999997,0.41625999999999996,0.04046,0.16784000000000002,0.16454,0.31368,0.059199999999999996
2022-01-07,0.33912,0.14862,0.36538000000000004,0.16888,0.11008,0.23802000000000004,0.08038,0.0,-0.093,0.08928
2022-01-10,0.31908000000000003,0.38576000000000005,0.40232,0.49398,0.51868,0.47729999999999995,0.059199999999999996,0.12738,0.27696,0.52024
2022-01-11,0.23356,0.12204000000000004,0.1969,0.23432,0.1486,0.12804,0.0,-0.09946000000000002,0.50946,0.059199999999999996
2022-01-12,0.32504,0.21472000000000002,0.49158,0.62432,0.32880000000000004,0.4323,0.0,0.019600000000000006,0.6060800000000001,0.0
2022-01-13,0.44806,0.488,0.46338,0.7017200000000001,0.30486,-0.04898,0.19538000000000003,0.068,0.67004,0.20022
2022-01-14,0.136,-0.11042,0.30722,0.30466000000000004,0.41018,0.39574,0.1272,0.09878,0.5309,0.18194
2022-01-18,-0.29795999999999995,0.15718000000000001,0.7627200000000001,0.87942,0.5872200000000001,0.10033999999999998,0.12132000000000001,-0.08038,0.79728,0.60498
2022-01-19,0.29174,0.28872,0.24319999999999994,0.55332,0.20064,0.26414,0.19421999999999998,0.2644,0.6942,0.29050000000000004
2022-01-20,0.4511,0.35758,0.36578,0.38658,0.05716,0.4091,0.13194,0.41468000000000005,0.8589399999999999,0.36634
2022-01-21,0.42126,0.32322,0.37302,0.64594,-0.223,0.08808,0.05464,0.25132000000000004,0.50366,0.37995999999999996
2022-01-24,0.44514,0.42688,0.14548,0.5727,0.11732000000000001,0.50542,0.35851999999999995,0.19748,0.49383999999999995,0.11565999999999999
2022-01-25,0.009560000000000013,0.27552,0.28884,0.6335200000000001,-0.1907,0.48738000000000004,0.08038,0.27576,0.28748,0.46129999999999993
2022-01-26,0.5435399999999999,0.35518,0.63122,0.28512000000000004,0.29964,0.23102,0.04046,0.08808,0.60214,0.20044
2022-01-27,0.4126200000000001,0.13954,0.40358,0.63166,0.53,0.36550000000000005,0.44846,0.55486,0.48658,0.3337
2022-01-28,-0.15094000000000002,-0.03802,0.58428,0.5562400000000001,0.26374,0.50822,0.0,-0.04420000000000002,0.6586799999999999,0.31566000000000005
2022-01-31,0.3889,0.5835600000000001,0.44189999999999996,0.1627,0.59594,0.18416,-0.033859999999999994,0.52222,0.6411800000000001,0.29003999999999996
2022-02-01,0.18308000000000002,-0.28426,0.36042,0.22056,0.15182,0.021460000000000014,0.14368,0.11438,0.55238,0.4524800000000001
2022-02-02,0.35114,0.015119999999999977,0.5088,0.5802200000000001,0.2226,0.2578,0.08217999999999999,0.09114,0.7671,0.26604
2022-02-03,0.48694,0.32994,0.06358000000000001,0.28764,0.23508,0.17712,-0.08808,0.10533999999999999,0.26748000000000005,0.43479999999999996
2022-02-04,0.14792,0.2992,0.19202000000000002,0.35961999999999994,-0.16110000000000002,0.32430000000000003,0.068,0.0,0.24939999999999998,0.42425999999999997
2022-02-07,0.5707800000000001,0.38764,0.45334,-0.03369999999999999,0.5909000000000001,0.26682,0.06364,0.12498000000000001,0.19571999999999998,0.31548
2022-02-08,0.1877,0.69406,0.69546,0.45346000000000003,0.40806000000000003,0.12368000000000001,0.21322000000000002,0.16678,0.78888,0.32968000000000003
2022-02-09,0.28868,0.25460000000000005,0.51204,0.37808,0.58164,0.04046,0.08038,0.07099999999999998,0.40271999999999997,0.3543
2022-02-10,0.5700999999999999,0.41598000000000007,0.14216,0.08958,-0.04736,0.014860000000000002,-0.07224,0.26671999999999996,0.34778000000000003,0.44821999999999995
2022-02-11,0.06476,0.042459999999999984,0.3658,0.0073200000000000045,0.4146599999999999,0.20972,0.1915,0.04046,0.11846000000000001,0.25692
2022-02-14,0.37946,0.72956,0.492,-0.08579999999999999,-0.14656,-0.33971999999999997,0.068,0.5604799999999999,0.23322000000000004,0.4502
2022-02-15,0.26844,0.38672000000000006,0.29732000000000003,0.30908,0.16877999999999999,0.08126,0.0,0.16678,0.53334,0.35656000000000004
2022-02-16,0.08092,0.46452,0.5006,0.13538,0.42778,0.00464,-0.003920000000000002,0.24218,0.68772,0.16226000000000002
2022-02-17,0.30224,0.23796,0.13068,-0.30834,0.23567999999999997,0.23149999999999998,0.0,0.12498000000000001,0.29232,0.37176
2022-02-18,0.0,-0.0015199999999999992,-0.03740000000000001,0.24432,0.38996,0.058219999999999994,-0.23420000000000002,-0.03558,0.42942,0.043359999999999996
2022-02-22,-0.048339999999999994,0.4025,0.32520000000000004,-0.13108000000000003,0.29266,0.28666,0.45948,0.33340000000000003,0.66228,0.26082
2022-02-23,-0.13194,0.07642000000000002,0.381,-0.07188,0.05464,-0.05516,0.13616,0.20424000000000003,0.5481,0.16932
2022-02-24,-0.06422000000000001,0.10904,-0.28765999999999997,0.06577999999999998,0.25346,0.12968,-0.059199999999999996,0.31911999999999996,0.32508,0.10674000000000002
2022-02-25,0.08038,0.19664,0.36832000000000004,-0.09218000000000001,-0.06364,0.09608000000000001,0.0,0.1383,0.07508000000000001,0.06364
2022-02-28,0.32916,0.79504,0.35418,-0.16008000000000006,0.40978000000000003,0.12624,0.0,0.03026,0.54264,0.28252
2022-03-01,0.09727999999999999,-0.029059999999999996,-0.0407,-0.13723999999999997,0.13713999999999998,0.16548000000000002,0.10212000000000002,0.04046,0.19139999999999996,0.20476
2022-03-02,0.20564,0.52064,0.6085400000000001,0.3338,0.19390000000000002,0.17650000000000002,0.1341,0.13194,0.25684,0.0
2022-03-03,0.08781999999999998,0.35312,0.45192,0.36754,-0.09376000000000002,0.45214,0.0,0.24420000000000003,0.07626000000000001,-0.06364
2022-03-04,0.11148,0.38204,0.37844,0.21911999999999998,0.21231999999999998,0.28166,-0.04078,0.29708,0.17366,0.22732000000000002
2022-03-07,0.09944000000000001,0.4768800000000001,0.394,-0.09144000000000001,0.37766,0.28500000000000003,0.04526,0.15550000000000003,0.24006000000000002,0.19358
2022-03-08,0.04401999999999999,0.39058000000000004,0.6195,0.22252,-0.091,-0.08394,0.18697999999999998,0.068,0.50162,-0.013040000000000006
2022-03-09,0.23521999999999998,0.20021999999999998,0.4482799999999999,0.33921999999999997,0.22718,0.27748000000000006,0.055900000000000005,-0.033859999999999994,0.50398,0.01544
2022-03-10,0.22366000000000003,0.3146999999999999,0.26636000000000004,0.04840000000000001,0.17378,0.042720000000000015,0.13502,0.068,0.8480000000000001,0.07008
2022-03-11,0.17250000000000001,0.35438,0.5571200000000001,0.18933999999999998,0.33533999999999997,0.17732,0.16678,0.22728,0.24480000000000005,0.11148
2022-03-14,0.28218,0.3127,0.6742199999999999,0.55888,0.28874,0.40862,0.05,0.23288000000000003,0.74144,0.15514
2022-03-15,0.15872,0.36106,0.50762,-0.021820000000000006,-0.14706000000000002,0.41708,0.15608,0.40825999999999996,0.4408,0.0951
2022-03-16,0.05464,0.30848,0.3679,0.39382,0.06652,0.0874,0.19868,0.13802,0.5656,0.18318
2022-03-17,-0.008419999999999997,0.07300000000000001,0.6064,0.29202000000000006,-0.06661999999999998,0.36779999999999996,0.068,0.0,0.36644,0.10846
2022-03-18,0.29354,0.32788000000000006,0.24834,0.1888,0.26254,-0.01937999999999999,0.10618000000000002,0.14006000000000002,0.47526,0.08038
2022-03-21,0.16536,0.60472,0.21605999999999997,0.15163999999999997,0.49101999999999996,-0.15196,0.26338000000000006,0.18928,0.42782,-0.01032
2022-03-22,-0.061,0.38466,0.67286,0.17234,-0.14318,-0.24928,0.0843,-0.006319999999999992,0.4405200000000001,0.2385
2022-03-23,0.20573999999999998,0.27254,0.11084000000000001,0.5624800000000001,0.13723999999999997,0.02074,0.0,0.08808,0.37242000000000003,0.05464
2022-03-24,0.23431999999999994,-0.16150000000000003,0.6242,-0.053079999999999995,0.13216,-0.07646,0.13274000000000002,0.11148,0.74174,0.10928
2022-03-25,-0.0843,0.34263999999999994,0.7395799999999999,0.33849999999999997,0.0032599999999999964,0.40092,0.21338,0.1262,0.50674,-0.01032
2022-03-28,0.38858,0.6384199999999999,0.7700400000000001,0.03066,-0.03734,0.31326,0.09878,0.14632,0.88892,0.33802000000000004
2022-03-29,0.18834,0.23484000000000002,0.37028,-0.0108,0.23302,0.2606,-0.07432,0.27172,0.38044,0.14538
2022-03-30,0.12248,0.20112000000000002,0.5523,0.26004,0.12238,0.57362,0.068,0.38258000000000003,0.45953999999999995,0.40847999999999995
2022-03-31,0.35964000000000007,0.24738,-0.07776000000000001,0.03452,0.08326000000000003,0.3225,0.29492,-0.027339999999999996,0.5136000000000001,0.32020000000000004
2022-04-01,0.04784000000000001,0.14148,0.39344,0.32216,0.37898,0.09174000000000002,0.19083999999999998,0.16784000000000002,0.50652,0.15811999999999998
2022-04-04,0.38514,0.45784,0.45355999999999996,-0.06198,0.18965999999999997,0.37286,-0.009839999999999998,0.2057,0.5968600000000001,0.11148
2022-04-05,-0.06336,0.061980000000000014,0.02904000000000001,0.46957999999999994,0.4326,0.14548,0.23388,0.30022000000000004,0.23378000000000002,0.10846
2022-04-06,0.0256,0.23148,0.32774000000000003,0.26146,0.08092,0.41966000000000003,0.25888,0.18169999999999997,0.65742,0.29504
2022-04-07,-0.014080000000000004,0.14423999999999998,0.43260000000000004,0.24122,0.15566,0.12344,0.059199999999999996,0.09008,0.60976,0.021799999999999996
2022-04-08,0.17614000000000002,0.37421999999999994,0.5882400000000001,0.19785999999999998,0.57184,0.19214,0.03558,0.059199999999999996,0.78,0.0
2022-04-11,0.18575999999999998,0.67348,0.67958,-0.09196000000000001,0.33591999999999994,0.10546000000000003,0.25354,-0.051000000000000004,0.85584,0.20424000000000003
2022-04-12,0.34072,0.18517999999999998,0.5213599999999999,0.24623999999999996,0.32708000000000004,0.011680000000000013,0.32467999999999997,0.42694,0.22354000000000002,0.2279
2022-04-13,0.41340000000000005,0.12320000000000002,0.62234,0.59404,0.12389999999999998,0.05498000000000001,0.4109999999999999,-0.0036799999999999945,0.49849999999999994,0.0
